"page_type","page_url","page_title","sku","entity_id","backend_path","status","visibility","page_status"
"Product Rewrite","/discount/dis-addon/homedecor-1018165.html","1",NULL,"4860","catalog/product/view/id/4860/category/527",NULL,"1","Direct"
"Product Rewrite","/furniture/homedecor/homedecor-1018165.html","1",NULL,"4860","catalog/product/view/id/4860/category/591",NULL,"1","Direct"
"Product Rewrite","/about-bloomingville/homedecor-1018165.html","1",NULL,"4860","catalog/product/view/id/4860/category/593",NULL,"1","Direct"
"Product Rewrite","/discount/homedeco-discount/homedecor-1018165.html","1",NULL,"4860","catalog/product/view/id/4860/category/594",NULL,"1","Direct"
"Product Rewrite","/test-test-test/homedecor-1018165.html","1",NULL,"4860","catalog/product/view/id/4860/category/552",NULL,"1","Direct"
"Product Rewrite","/discount/homedecor-1018165.html","1",NULL,"4860","catalog/product/view/id/4860/category/76",NULL,"1","Direct"
"Product Rewrite","/furniture/homedecor-1018165.html","1",NULL,"4860","catalog/product/view/id/4860/category/23",NULL,"1","Direct"
"Product Rewrite","/homedecor-1018192.html","1",NULL,"4883","catalog/product/view/id/4883",NULL,"1","Direct"
"Product Rewrite","/discount/dis-hl-pillow/homedecor-1018192.html","1",NULL,"4883","catalog/product/view/id/4883/category/22",NULL,"1","Direct"
"Product Rewrite","/discount/dis-addon/homedecor-1018192.html","1",NULL,"4883","catalog/product/view/id/4883/category/527",NULL,"1","Direct"
"Product Rewrite","/furniture/homedecor/homedecor-1018192.html","1",NULL,"4883","catalog/product/view/id/4883/category/591",NULL,"1","Direct"
"Product Rewrite","/about-bloomingville/homedecor-1018192.html","1",NULL,"4883","catalog/product/view/id/4883/category/593",NULL,"1","Direct"
"Product Rewrite","/discount/homedeco-discount/homedecor-1018192.html","1",NULL,"4883","catalog/product/view/id/4883/category/594",NULL,"1","Direct"
"Product Rewrite","/test-test-test/homedecor-1018192.html","1",NULL,"4883","catalog/product/view/id/4883/category/552",NULL,"1","Direct"
"Product Rewrite","/discount/homedecor-1018192.html","1",NULL,"4883","catalog/product/view/id/4883/category/76",NULL,"1","Direct"
"Product Rewrite","/furniture/homedecor-1018192.html","1",NULL,"4883","catalog/product/view/id/4883/category/23",NULL,"1","Direct"
"Product Rewrite","/homedecor-1018195.html","1",NULL,"4886","catalog/product/view/id/4886",NULL,"1","Direct"
"Product Rewrite","/discount/dis-hl-pillow/homedecor-1018195.html","1",NULL,"4886","catalog/product/view/id/4886/category/22",NULL,"1","Direct"
"Product Rewrite","/discount/dis-addon/homedecor-1018195.html","1",NULL,"4886","catalog/product/view/id/4886/category/527",NULL,"1","Direct"
